"Adrien"|-0.171855044364929
"Alya"|-0.185246190056205
"Anansi"|-0.299029344993253
"Carapace"|-0.111460072298845
"Cat Noir"|-0.303239285945892
"Female civilian"|0.554375052452087
"Hawk Moth"|-0.0787473122278849
"Ladybug"|-0.137625537572369
"Ladybug and Carapace"|-0.271977782249451
"Marinette"|-0.208351784348488
"Marinette and Nino"|-0.515446186065674
"Marinette, Alya and Nino"|0.141003727912903
"Master Fu"|0.581051230430603
"Nino"|-0.100283614852849
"Nino and Alya"|-0.612575769424438
"Nora"|-0.358174066245556
"Wayzz"|0.220386366049449
" Marinette"|-0.203119039535522
"Adrien"|-0.132713432822909
"Animaestro"|-0.105691063862581
"Cat Noir"|-0.286118104406025
"Child"|-0.65788322687149
"Children"|-0.467236389716466
"Chloé"|-0.222466646432877
"Chloé and Marinette in unison"|-0.688043981790543
"Civilian"|0.15145742893219
"Doorman"|0.0966538548469544
"Gabriel"|-0.0026716689268748
"Hawk Moth"|0.306535774469376
"Jagged"|0.311437805493673
"Kagami"|0.00925422708193461
"Ladybug"|-0.306566499173641
"Marinette"|-0.107328693734275
"Mrs. Tsurugi"|0.280085325241089
"Nadja"|0.679594874382019
"Nathalie"|0.359196841716766
"Sabine"|0.138901778629848
"Teacher"|0.233181357383728
"Thomas"|-0.0233434989400532
"Tikki"|-0.207437132086073
"Tom"|0.164082523435354
"Trailer"|-0.0714033395051956
